https://coinmarketcap.com/currencies/bitcoin/historical-data/,,,,,,
Date,Open,High,Low,Close,Volume,Market_Cap
25-Feb-15,238.89,239.34,235.53,237.47,"11,496,200","3,314,639,872"
24-Feb-15,239,239.9,236.4,238.74,"14,200,400","3,315,369,984"
23-Feb-15,235.99,240.11,232.42,238.89,"16,400,000","3,272,880,128"
22-Feb-15,244.54,246.39,233.85,235.98,"19,527,000","3,390,510,080"
21-Feb-15,243.75,255.32,243.18,244.53,"12,284,200","3,378,660,096"
20-Feb-15,240.25,247.1,239.3,243.78,"23,876,700","3,329,189,888"
19-Feb-15,236.41,242.67,235.59,240.28,"18,270,500","3,274,980,096"
18-Feb-15,243.78,244.25,232.34,236.33,"25,200,800","3,376,059,904"
17-Feb-15,233.42,245.77,232.31,243.61,"27,363,100","3,231,749,888"
16-Feb-15,234.82,239.52,229.02,233.84,"28,153,700","3,250,240,000"
15-Feb-15,257.51,265.61,227.68,234.82,"56,552,400","3,563,290,112"
14-Feb-15,235.53,259.81,235.53,257.32,"49,732,500","3,258,210,048"
13-Feb-15,221.97,240.26,221.26,235.43,"42,744,400","3,069,829,888"
12-Feb-15,219.21,222.2,217.61,221.76,"15,206,200","3,030,990,080"
11-Feb-15,219.73,223.41,218.07,219.18,"17,201,900","3,037,370,112"
10-Feb-15,220.28,221.81,215.33,219.84,"21,115,100","3,044,179,968"
9-Feb-15,223.39,223.98,217.02,220.11,"27,791,300","3,086,220,032"
8-Feb-15,227.69,229.44,221.08,223.41,"17,145,200","3,144,920,064"
7-Feb-15,222.63,230.3,222.61,227.75,"21,604,200","3,074,139,904"
6-Feb-15,216.92,230.51,216.23,222.27,"24,435,300","2,994,350,080"
5-Feb-15,227.66,239.4,214.73,217.11,"22,516,400","3,141,730,048"
4-Feb-15,227.51,230.06,221.11,226.85,"26,594,300","3,138,700,032"
3-Feb-15,237.45,245.96,224.48,227.27,"40,783,700","3,275,109,888"
2-Feb-15,226.49,242.18,222.66,238.23,"30,612,100","3,123,010,048"
1-Feb-15,216.87,231.57,212.01,226.97,"29,128,500","2,989,459,968"
31-Jan-15,226.44,233.5,216.31,217.46,"23,348,200","3,120,489,984"
30-Jan-15,232.77,242.85,225.84,226.43,"26,605,200","3,206,939,904"
29-Jan-15,233.35,238.71,220.71,233.51,"32,213,400","3,213,920,000"
28-Jan-15,263.35,266.54,227.05,233.91,"44,352,200","3,626,050,048"
27-Jan-15,273.17,275.48,250.65,263.48,"44,399,000","3,760,209,920"
26-Jan-15,254.08,309.38,254.08,273.47,"106,794,000","3,496,649,984"
25-Jan-15,247.35,255.07,243.89,253.72,"33,582,700","3,403,300,096"
24-Jan-15,232.7,248.21,230.02,247.85,"24,782,500","3,200,969,984"
23-Jan-15,233.52,234.85,225.2,232.88,"24,621,700","3,211,490,048"
22-Jan-15,227.32,237.02,226.43,233.41,"33,544,600","3,125,519,872"
21-Jan-15,211.38,227.79,211.21,226.9,"29,924,600","2,905,520,128"
20-Jan-15,212.91,215.24,205.15,211.32,"24,051,100","2,925,910,016"
19-Jan-15,211.47,216.73,207.32,214.86,"18,658,300","2,905,410,048"
18-Jan-15,200.05,218.7,194.51,210.34,"30,085,100","2,747,729,920"
17-Jan-15,207.83,211.73,194.88,199.26,"23,469,700","2,853,929,984"
16-Jan-15,209.07,221.59,199.77,208.1,"38,421,000","2,870,180,096"
15-Jan-15,176.9,229.07,176.9,209.84,"81,773,504","2,427,830,016"
14-Jan-15,223.89,223.89,171.51,178.1,"97,638,704","3,072,019,968"
13-Jan-15,267.39,268.28,219.91,225.86,"72,843,904","3,668,039,936"
12-Jan-15,266.15,272.2,265.2,267.8,"18,880,300","3,649,969,920"
11-Jan-15,274.61,279.64,265.04,265.66,"18,200,800","3,764,960,000"
10-Jan-15,287.3,288.13,273.97,274.8,"15,264,300","3,937,989,888"
9-Jan-15,282.38,291.11,280.53,290.41,"18,718,600","3,869,530,112"
8-Jan-15,294.14,294.14,282.17,283.35,"19,982,500","4,029,489,920"
7-Jan-15,286.08,298.75,283.08,294.34,"24,866,800","3,918,089,984"
6-Jan-15,274.61,287.55,272.7,286.19,"23,245,700","3,759,970,048"
5-Jan-15,265.08,278.34,265.08,274.47,"43,962,800","3,628,489,984"
4-Jan-15,281.15,287.23,257.61,264.2,"55,629,100","3,847,150,080"
3-Jan-15,314.85,315.15,281.08,281.08,"33,054,400","4,307,010,048"
2-Jan-15,314.08,315.84,313.57,315.03,"7,860,650","4,295,209,984"
1-Jan-15,320.43,320.43,314,314.25,"8,036,550","4,380,819,968"
31-Dec-14,310.91,320.19,310.21,320.19,"13,942,900","4,249,479,936"
30-Dec-14,312.72,314.81,309.37,310.74,"12,528,300","4,272,940,032"
29-Dec-14,317.7,320.27,312.31,312.67,"12,302,500","4,339,700,224"
28-Dec-14,316.16,320.03,311.08,317.24,"11,676,600","4,317,320,192"
27-Dec-14,327.58,328.91,312.63,315.86,"15,185,200","4,472,050,176"
26-Dec-14,319.15,331.42,316.63,327.92,"16,410,500","4,355,749,888"
25-Dec-14,322.29,322.67,316.96,319.01,"9,883,640","4,397,250,048"
24-Dec-14,334.39,334.74,321.36,322.53,"15,092,300","4,561,039,872"
23-Dec-14,332.02,336.29,329.6,334.57,"16,574,200","4,527,490,048"
22-Dec-14,321.07,334.12,320.42,331.89,"22,315,100","4,376,889,856"
21-Dec-14,329.54,329.63,318.9,320.84,"15,207,600","4,491,319,808"
20-Dec-14,317.62,330.33,316.04,329.96,"20,856,700","4,327,750,144"
19-Dec-14,311.18,318.53,306.77,317.84,"23,823,100","4,238,929,920"
18-Dec-14,319.79,323.71,304.23,311.4,"39,173,000","4,355,140,096"
17-Dec-14,326.86,333.95,315.15,319.78,"37,567,900","4,450,379,776"
16-Dec-14,345.67,345.86,327.06,327.06,"30,864,900","4,705,370,112"
15-Dec-14,351.36,351.82,344.93,345.35,"17,264,200","4,781,559,808"
14-Dec-14,346.73,353.32,345.42,351.63,"12,415,200","4,717,270,016"
13-Dec-14,352.38,352.38,346.59,347.38,"11,675,900","4,792,869,888"
12-Dec-14,350.83,352.98,349.29,352.54,"16,989,800","4,770,619,904"
11-Dec-14,344.34,361.36,338.76,350.51,"32,431,300","4,681,039,872"
10-Dec-14,352.2,352.38,346.36,346.36,"16,427,700","4,786,699,776"
9-Dec-14,361.89,363.07,344.95,352.22,"32,915,500","4,917,109,760"
8-Dec-14,374.96,376.03,361.89,361.91,"18,898,700","5,093,179,904"
7-Dec-14,374.84,376.29,373.27,375.1,"6,491,650","5,090,240,000"
6-Dec-14,376.76,378.45,370.95,374.79,"7,009,320","5,115,039,744"
5-Dec-14,369.44,379.19,365.76,376.85,"15,181,800","5,014,289,920"
4-Dec-14,375.72,378.65,367.76,369.6,"14,529,600","5,098,100,224"
3-Dec-14,381.72,383.03,374.35,375.01,"13,340,100","5,178,449,920"
2-Dec-14,379.25,384.04,377.86,381.32,"12,364,100","5,143,499,776"
1-Dec-14,378.25,383.66,376.67,379.24,"11,763,000","5,128,699,904"
30-Nov-14,375.51,382.53,373.31,378.05,"9,194,440","5,090,059,776"
29-Nov-14,376.15,387.6,372.14,375.49,"15,375,600","5,097,280,000"
28-Nov-14,369.37,382.84,358.45,376.45,"22,946,500","5,004,049,920"
27-Nov-14,370.5,373.99,368.28,369.67,"8,748,030","5,018,039,808"
26-Nov-14,376.02,377.7,365.82,368.37,"18,601,700","5,091,480,064"
25-Nov-14,376.89,394.7,374.78,375.35,"25,442,200","5,101,969,920"
24-Nov-14,366.95,387.21,366.67,376.9,"30,930,100","4,966,080,000"
23-Nov-14,353.17,370.85,353.17,367.57,"15,151,600","4,778,440,192"
22-Nov-14,351.6,364.84,350.88,352.92,"15,273,000","4,755,829,760"
21-Nov-14,357.88,357.88,344.11,350.85,"29,850,100","4,839,569,920"
20-Nov-14,380.31,382.02,356.78,357.84,"25,233,200","5,141,550,080"
19-Nov-14,373.9,386.48,373.9,380.55,"18,931,800","5,053,559,808"
18-Nov-14,387.79,392.4,371.12,375.2,"32,222,500","5,239,790,080"
17-Nov-14,388.35,410.2,377.5,387.41,"41,518,800","5,246,000,128"
16-Nov-14,374.73,390.8,374.6,387.88,"11,905,600","5,060,639,744"
15-Nov-14,399.65,405.53,371.01,376.13,"15,727,500","5,395,769,856"
14-Nov-14,418.42,419.25,384.79,397.82,"29,589,200","5,647,540,224"
13-Nov-14,427.27,457.09,401.12,420.73,"58,945,000","5,765,519,872"
12-Nov-14,367.98,429.72,367.98,423.56,"45,783,200","4,964,149,760"
11-Nov-14,365.86,371.31,363.73,367.7,"15,838,900","4,934,269,952"
10-Nov-14,362.27,374.82,357.56,366.92,"30,450,100","4,884,490,240"
9-Nov-14,345.38,363.63,344.26,363.26,"24,205,600","4,655,479,808"
8-Nov-14,342.15,347.03,342.15,345.49,"8,535,470","4,610,749,952"
7-Nov-14,349.82,352.73,341.78,342.42,"16,834,200","4,712,699,904"
6-Nov-14,339.46,352.97,338.42,349.29,"18,797,000","4,571,829,760"
5-Nov-14,330.68,343.37,330.68,339.49,"19,817,200","4,452,510,208"
4-Nov-14,327.16,331.77,325.08,330.49,"15,655,500","4,403,749,888"
3-Nov-14,325.57,334,325.48,327.55,"12,948,500","4,380,950,016"
2-Nov-14,326.08,329.05,320.63,325.89,"8,603,620","4,386,500,096"
1-Nov-14,338.65,340.53,321.05,325.75,"16,677,200","4,554,319,872"
31-Oct-14,345.01,348.05,337.14,338.32,"12,545,400","4,638,210,048"
30-Oct-14,335.71,350.91,335.07,345.3,"30,177,900","4,511,759,872"
29-Oct-14,357.09,357.83,335.34,335.59,"18,192,700","4,797,700,096"
28-Oct-14,353.21,359.98,352.68,357.62,"7,845,880","4,744,450,048"
27-Oct-14,354.78,358.63,349.81,352.99,"13,033,000","4,764,020,224"
26-Oct-14,347.49,359.22,343.93,354.7,"11,272,500","4,665,039,872"
25-Oct-14,358.61,359.86,342.88,347.27,"18,127,500","4,812,989,952"
24-Oct-14,358.59,364.35,353.3,358.35,"15,585,700","4,811,290,112"
23-Oct-14,382.96,385.05,356.45,358.42,"26,456,900","5,136,829,952"
22-Oct-14,386.12,388.58,382.25,383.16,"11,641,300","5,177,639,936"
21-Oct-14,382.42,392.65,380.83,386.48,"14,188,900","5,126,589,952"
20-Oct-14,389.23,390.08,378.25,382.85,"16,419,000","5,216,560,128"
19-Oct-14,391.25,393.94,386.46,389.55,"5,914,570","5,242,370,048"
18-Oct-14,383.98,395.16,378.97,391.44,"11,416,800","5,143,260,160"
17-Oct-14,382.76,385.48,375.39,383.76,"13,600,700","5,125,579,776"
16-Oct-14,394.52,398.81,373.07,382.56,"26,990,000","5,281,630,208"
15-Oct-14,400.95,402.23,388.77,394.77,"25,267,100","5,366,289,920"
14-Oct-14,391.69,411.7,391.32,400.87,"38,491,500","5,241,030,144"
13-Oct-14,377.92,397.23,368.9,390.41,"35,221,400","5,055,289,856"
12-Oct-14,362.61,379.43,356.14,378.55,"17,552,800","4,849,070,080"
11-Oct-14,361.36,367.19,355.95,362.3,"13,345,200","4,831,159,808"
10-Oct-14,364.69,375.07,352.96,361.56,"43,665,700","4,874,189,824"
9-Oct-14,352.75,382.73,347.69,365.03,"83,641,104","4,713,319,936"
8-Oct-14,336.12,354.36,327.19,352.94,"54,736,300","4,489,869,824"
7-Oct-14,330.58,339.25,320.48,336.19,"49,199,900","4,414,879,744"
6-Oct-14,320.39,345.13,302.56,330.08,"79,011,800","4,277,430,016"
5-Oct-14,328.92,341.8,289.3,320.51,"83,308,096","4,389,890,048"
4-Oct-14,359.89,364.49,325.89,328.87,"47,236,500","4,801,920,000"
3-Oct-14,375.18,377.7,357.86,359.51,"30,901,200","5,004,539,904"
2-Oct-14,383.99,385.5,372.95,375.07,"21,777,700","5,120,699,904"
1-Oct-14,387.43,391.38,380.78,383.61,"26,229,400","5,165,060,096"
30-Sep-14,376.09,390.98,373.44,386.94,"34,707,300","5,012,449,792"
29-Sep-14,376.93,385.21,372.24,375.47,"32,497,700","5,022,360,064"
28-Sep-14,399.47,401.02,374.33,377.18,"23,613,300","5,321,419,776"
27-Sep-14,403.56,406.62,397.37,399.52,"15,029,300","5,374,499,840"
26-Sep-14,411.43,414.94,400.01,404.42,"21,460,800","5,477,969,920"
25-Sep-14,423.16,423.52,409.47,411.57,"26,814,400","5,632,260,096"
24-Sep-14,435.75,436.11,421.13,423.2,"30,627,700","5,798,219,776"
23-Sep-14,402.09,441.56,396.2,435.79,"45,099,500","5,348,839,936"
22-Sep-14,399.1,406.92,397.13,402.15,"24,127,600","5,307,360,256"
21-Sep-14,408.08,412.43,393.18,398.82,"26,580,100","5,425,180,160"
20-Sep-14,394.67,423.3,389.88,408.9,"36,863,600","5,245,150,208"
19-Sep-14,424.1,427.83,384.53,394.8,"37,919,700","5,634,440,192"
18-Sep-14,456.86,456.86,413.1,424.44,"34,483,200","6,067,610,112"
17-Sep-14,465.86,468.17,452.42,457.33,"21,056,800","6,185,010,176"
16-Sep-14,474.86,475.64,465.13,466.06,"16,797,300","6,302,439,936"
15-Sep-14,477.77,478.62,474.02,475.37,"15,345,200","6,339,089,920"
14-Sep-14,479.12,479.85,476.12,477.89,"13,105,500","6,355,140,096"
13-Sep-14,477.79,482.12,475.1,479,"15,588,000","6,335,399,936"
12-Sep-14,479.58,479.63,473.01,477.75,"15,437,200","6,357,289,984"
11-Sep-14,479.62,482.35,474.61,479.75,"16,852,900","6,355,700,224"
10-Sep-14,475.48,487.47,475.14,479.36,"22,787,800","6,299,069,952"
9-Sep-14,474.88,477.38,467.78,475.26,"21,447,800","6,289,350,144"
8-Sep-14,481.81,489.83,468.79,474.6,"30,238,000","6,379,409,920"
7-Sep-14,485.13,488.07,482.28,482.28,"8,994,050","6,421,459,968"
6-Sep-14,483.34,488.6,483,484.83,"10,601,400","6,395,630,080"
5-Sep-14,489.67,490.64,481.61,483.34,"15,302,500","6,477,530,112"
4-Sep-14,477.68,493.93,477.09,489.66,"26,081,400","6,317,100,032"
3-Sep-14,476.87,481.71,476.21,477.59,"13,342,200","6,304,370,176"
2-Sep-14,474.48,482.99,472.32,477.43,"23,337,900","6,270,969,856"
1-Sep-14,477.79,485.31,471.91,474.88,"20,432,000","6,313,119,744"
31-Aug-14,502.9,504.88,474.81,477.76,"44,632,300","6,642,630,144"
30-Aug-14,508.59,509.31,501.64,504.25,"9,424,070","6,715,420,160"
29-Aug-14,508.42,511.7,503.82,508.52,"17,624,800","6,711,079,936"
28-Aug-14,510.88,516.16,506.88,507.82,"19,862,000","6,741,320,192"
27-Aug-14,512.19,520.71,510.92,511.15,"22,648,500","6,756,340,224"
26-Aug-14,502.54,512.69,502.54,511.57,"23,235,100","6,626,970,112"
25-Aug-14,508.22,508.22,499.23,502.5,"18,356,700","6,700,089,856"
24-Aug-14,498.29,512.89,497.35,508.29,"19,441,700","6,567,300,096"
23-Aug-14,513.39,514.3,492.11,498.08,"25,171,900","6,764,340,224"
22-Aug-14,517.58,521.48,501.27,514.04,"36,563,900","6,817,460,224"
21-Aug-14,510.45,531.9,510.45,517.24,"49,444,200","6,721,410,048"
20-Aug-14,485.07,518.28,467.51,511.98,"46,527,600","6,385,229,824"
19-Aug-14,461.48,485.71,455.54,485.24,"38,422,400","6,072,520,192"
18-Aug-14,491.51,499.37,443.85,461.46,"50,783,800","6,465,209,856"
17-Aug-14,519.14,520.19,483.63,491.8,"24,300,900","6,826,520,064"
16-Aug-14,497.83,521.47,487.74,519.71,"22,832,500","6,544,249,856"
15-Aug-14,511.14,518.18,487.93,497.01,"25,598,300","6,717,150,208"
14-Aug-14,546.18,546.24,498.73,505.97,"35,803,900","7,175,190,016"
13-Aug-14,570.38,573.03,532.67,546.66,"25,777,500","7,490,990,080"
12-Aug-14,576.51,576.95,566.59,569.64,"13,978,200","7,569,070,080"
11-Aug-14,591.28,591.51,574.05,576.37,"14,764,200","7,760,289,792"
10-Aug-14,589.17,594.46,587.94,591.06,"7,555,310","7,729,999,872"
9-Aug-14,592.47,592.47,587.63,589.37,"7,922,070","7,770,549,760"
8-Aug-14,588.88,598.12,588.79,592.58,"11,072,000","7,721,090,048"
7-Aug-14,584.65,591.1,584.05,588.87,"11,131,400","7,663,289,856"
6-Aug-14,585.95,587.49,583.1,584.65,"14,497,900","7,678,040,064"
5-Aug-14,589.01,589.86,584.1,585.44,"10,790,800","7,716,120,064"
4-Aug-14,586.23,591.95,583.74,588.78,"9,867,570","7,677,850,112"
3-Aug-14,588.89,589.15,581.65,586.67,"9,917,990","7,710,419,968"
2-Aug-14,594.9,594.91,586.16,589.33,"8,359,080","7,786,619,904"
1-Aug-14,586.2,597.92,583.63,594.92,"18,215,900","7,670,499,840"
31-Jul-14,567.37,586.23,564.51,586.23,"22,467,900","7,421,870,080"
30-Jul-14,584.74,585.12,564.9,567.29,"14,898,800","7,646,629,888"
29-Jul-14,585.55,588.39,581.7,584.72,"11,275,400","7,655,040,000"
28-Jul-14,594.14,594.57,575.18,585.69,"19,316,400","7,765,040,128"
27-Jul-14,595.67,598.94,593.43,593.85,"7,774,230","7,782,830,080"
26-Jul-14,601.54,602.09,593.96,595.81,"10,752,900","7,857,509,888"
25-Jul-14,601.51,607.07,597.23,601.09,"12,279,500","7,854,660,096"
24-Jul-14,619.5,620.43,595.57,601.73,"20,917,200","8,087,289,856"
23-Jul-14,621.12,624.43,618.29,619.41,"11,056,600","8,106,259,968"
22-Jul-14,622.27,624.3,620.96,621.55,"9,602,880","8,119,059,968"
21-Jul-14,623.95,624.09,619.11,622.21,"10,711,900","8,138,520,064"
20-Jul-14,628.56,628.56,622.78,623.9,"5,760,120","8,196,210,176"
19-Jul-14,629.17,629.17,624.6,628.52,"7,222,030","8,201,339,904"
18-Jul-14,622.37,629.21,620.47,628.78,"14,158,100","8,110,060,032"
17-Jul-14,616.54,626.29,608.4,623.09,"16,576,700","8,031,439,872"
16-Jul-14,622.01,623.09,615.33,616.8,"13,182,400","8,100,510,208"
15-Jul-14,620,625.14,619.64,621.59,"10,873,200","8,071,770,112"
14-Jul-14,626.56,627.34,617.32,619.32,"12,706,800","8,155,140,096"
13-Jul-14,634.22,634.73,624.91,626.5,"11,291,000","8,252,239,872"
12-Jul-14,631.88,636.66,626.98,633.71,"13,329,000","8,219,369,984"
11-Jul-14,616.66,632.09,615.77,632,"16,467,100","8,018,999,808"
10-Jul-14,624.83,626.12,612.35,616.76,"15,880,700","8,122,829,824"
9-Jul-14,625.22,627,622.6,624.51,"9,819,150","8,125,369,856"
8-Jul-14,622.57,626.7,620.91,624.82,"10,005,500","8,088,589,824"
7-Jul-14,635.46,637.16,617.01,624.09,"17,813,600","8,253,709,824"
6-Jul-14,631.77,638.65,631.16,635.81,"10,080,000","8,203,530,240"
5-Jul-14,629.95,633.22,628,631.46,"9,105,940","8,177,489,920"
4-Jul-14,644.65,648.43,629.4,630.69,"22,237,200","8,365,570,048"
3-Jul-14,650.77,650.77,641.3,645.16,"18,949,000","8,442,769,920"
2-Jul-14,641.04,656.68,638.34,650.88,"25,768,200","8,314,310,144"
1-Jul-14,641.39,657.86,640.11,640.81,"38,446,300","8,316,769,792"
30-Jun-14,602.62,645.16,599.88,639.8,"46,422,400","7,812,049,920"
29-Jun-14,596.33,604.08,596.16,602.72,"8,897,470","7,728,189,952"
28-Jun-14,599.08,604.47,595.92,596.55,"13,398,100","7,761,630,208"
27-Jun-14,581.3,600.12,579.89,597.26,"20,814,600","7,527,839,744"
26-Jun-14,566.14,581.63,564.73,581.14,"14,655,900","7,329,110,016"
25-Jun-14,581.81,583.6,565.63,566.34,"20,687,700","7,529,260,032"
24-Jun-14,593.97,596.97,582.36,582.36,"14,144,900","7,683,850,240"
23-Jun-14,602.16,603.21,586.34,593.98,"14,053,800","7,787,160,064"
22-Jun-14,595.9,606,594.63,602.27,"10,877,700","7,703,560,192"
21-Jun-14,593.68,599.46,587.74,594.99,"9,256,290","7,672,030,208"
20-Jun-14,597.4,599.75,587.76,594.15,"18,134,100","7,717,369,856"
19-Jun-14,608.07,612.24,597.02,598.07,"12,803,800","7,852,649,984"
18-Jun-14,609.77,615.88,604.4,607.96,"17,862,000","7,872,150,016"
17-Jun-14,591.59,610.89,590.4,610.86,"18,597,300","7,634,710,016"
16-Jun-14,592.65,608.72,587.07,592.19,"28,677,500","7,645,649,920"
15-Jun-14,575.93,592.94,554.89,592.94,"23,580,900","7,427,200,000"
14-Jun-14,600.75,601.27,549.82,577.36,"38,481,200","7,744,580,096"
13-Jun-14,585.7,615.14,585.7,600.16,"35,700,700","7,548,170,240"
12-Jun-14,633.43,638.11,573.27,586.95,"50,818,800","8,160,589,824"
11-Jun-14,653.19,657.04,632.55,633.02,"25,163,800","8,412,780,032"
10-Jun-14,650.04,659.61,646.56,653.15,"17,913,400","8,369,549,824"
9-Jun-14,655.64,657.7,644.39,649.16,"19,065,400","8,439,070,208"
8-Jun-14,654.99,658.88,653.47,656.14,"8,614,190","8,428,530,176"
7-Jun-14,653.52,656.94,644.91,654.97,"15,855,300","8,407,050,240"
6-Jun-14,659.28,661.37,652.3,653.7,"18,680,100","8,478,870,016"
5-Jun-14,641.07,663.53,640.09,659.26,"29,621,300","8,242,229,760"
4-Jun-14,666.77,668.56,624.09,641.61,"37,731,500","8,569,659,904"
3-Jun-14,660.55,674.11,650.78,667.6,"40,653,700","8,486,730,240"
2-Jun-14,629.65,665.5,618.74,660.62,"45,450,200","8,086,629,888"
1-Jun-14,623.69,671.51,619.91,630.23,"45,259,100","8,007,450,112"
31-May-14,615.69,624.72,604.47,623.68,"15,107,100","7,902,400,000"
30-May-14,568.18,618.46,568.16,615.33,"31,985,400","7,290,240,000"
29-May-14,576.33,577.1,561.6,568.18,"18,707,800","7,392,820,224"
28-May-14,571.91,578.62,564.09,577.06,"19,289,000","7,333,770,240"
27-May-14,582.59,589.52,554.43,571.24,"38,032,000","7,468,619,776"
26-May-14,571.39,588.39,565.33,583.42,"29,959,800","7,322,869,760"
25-May-14,525.23,576.48,525.23,571.59,"47,010,300","6,729,119,744"
24-May-14,521.05,525.17,516.28,525.14,"11,499,300","6,673,600,000"
23-May-14,525.72,541.96,520.08,520.22,"34,934,700","6,731,160,064"
22-May-14,492.05,525.36,490.19,524.58,"33,086,500","6,297,990,144"
21-May-14,485.8,494.37,483.49,491.77,"14,626,000","6,215,880,192"
20-May-14,446.3,491.44,446.01,485.72,"40,327,500","5,708,559,872"
19-May-14,446.08,447.55,443.1,446.18,"6,242,620","5,703,759,872"
18-May-14,448.7,449.77,444.78,446.26,"2,857,830","5,735,399,936"
17-May-14,448.12,451.98,447.3,448.9,"2,945,790","5,725,989,888"
16-May-14,447.39,450.66,444.96,448.06,"6,475,100","5,714,639,872"
15-May-14,444.14,449.8,443.63,447.25,"7,362,980","5,671,209,984"
14-May-14,440.59,446.66,440.5,443.97,"9,472,960","5,624,309,760"
13-May-14,441.53,441.98,436.97,440.67,"7,682,670","5,634,509,824"
12-May-14,438.3,442.26,434.23,441.46,"7,383,770","5,591,520,256"
11-May-14,453.92,455.34,433.4,438.89,"12,251,700","5,789,009,920"
10-May-14,450.46,455.77,448.47,454.43,"6,682,600","5,742,830,080"
9-May-14,440.18,452.69,440.14,449.46,"10,347,900","5,609,930,240"
8-May-14,438.68,448.4,438.14,440.17,"9,446,580","5,588,989,952"
7-May-14,429.34,446.13,428.45,438.82,"18,332,200","5,468,310,016"
6-May-14,433.36,448.04,423.25,428.96,"12,507,300","5,517,459,968"
5-May-14,434.78,440.97,427.62,433.48,"10,004,800","5,534,139,904"
4-May-14,438.52,439.77,430.05,436.4,"5,621,260","5,580,029,952"
3-May-14,449.4,449.4,430.68,437.76,"9,849,640","5,716,960,256"
2-May-14,457.36,457.93,443.4,449.38,"10,394,200","5,816,390,144"
1-May-14,447.63,460.61,447.63,457.76,"12,871,800","5,690,670,080"
30-Apr-14,446.89,451.1,436.7,447.64,"15,244,900","5,679,680,000"
29-Apr-14,439.98,451.64,435.18,447.21,"16,401,400","5,590,029,824"
28-Apr-14,430.72,447.53,422.94,440.29,"23,876,600","5,470,649,856"
27-Apr-14,457.24,459.33,436.39,436.39,"10,949,500","5,805,530,112"
26-Apr-14,461.7,464.54,449.1,458.6,"12,214,600","5,860,329,984"
25-Apr-14,500.09,500.3,442.95,461.45,"46,856,500","6,345,229,824"
24-Apr-14,490.83,500.46,482.95,500.46,"13,009,400","6,225,860,096"
23-Apr-14,488.36,493.25,485.82,491.3,"9,814,530","6,192,560,128"
22-Apr-14,495.45,503.22,487.58,487.92,"11,670,900","6,280,640,000"
21-Apr-14,497.74,510.57,493.2,495.77,"15,171,400","6,307,460,096"
20-Apr-14,501.75,510.87,490.84,498.17,"12,103,100","6,356,069,888"
19-Apr-14,479.58,503.55,470.56,501.57,"19,588,200","6,073,339,904"
18-Apr-14,495.8,498.6,472.74,479.64,"19,042,400","6,276,700,160"
17-Apr-14,529.07,533.52,484.87,495.96,"34,025,500","6,695,649,792"
16-Apr-14,522.18,542.38,502.78,527.4,"56,480,100","6,606,459,904"
15-Apr-14,458.37,519,453.54,515.59,"49,561,000","5,797,069,824"
14-Apr-14,414.83,469.75,407.37,458.79,"50,730,200","5,244,349,952"
13-Apr-14,421.46,427.4,395.25,414.06,"22,493,500","5,326,230,016"
12-Apr-14,420.89,439.61,415.79,421.12,"19,226,500","5,317,309,952"
11-Apr-14,363.71,429.77,351.27,420.95,"62,562,800","4,593,399,808"
10-Apr-14,442.26,443.37,358.73,365.18,"55,868,300","5,583,669,760"
9-Apr-14,453.18,455.73,441.93,442.73,"13,204,400","5,719,730,176"
8-Apr-14,447.61,457.42,446.11,453.09,"10,921,600","5,648,000,000"
7-Apr-14,461.47,462.56,445.12,449.42,"15,616,600","5,821,159,936"
6-Apr-14,463.4,466.32,452.97,460.5,"10,241,400","5,843,670,016"
5-Apr-14,446.67,463.57,444.2,461.91,"13,404,500","5,630,889,984"
4-Apr-14,445.66,454.65,429.09,447.53,"22,925,500","5,615,980,032"
3-Apr-14,436.44,449.57,414.89,444.72,"40,765,500","5,497,549,824"
2-Apr-14,479.14,495.05,431.27,437.14,"49,647,600","6,032,970,240"
1-Apr-14,457,495.34,457,478.38,"35,685,800","5,752,280,064"
31-Mar-14,462.3,483.02,443.36,457,"28,254,000","5,816,909,824"
30-Mar-14,492.37,492.37,444.18,460.27,"42,958,300","6,193,560,064"
29-Mar-14,501.71,504.86,489.73,491.17,"11,147,100","6,308,890,112"
28-Mar-14,477.14,526.02,473.23,495.67,"58,828,300","5,997,850,112"
27-Mar-14,580.26,580.56,471.24,471.24,"62,225,400","7,291,520,000"
26-Mar-14,583.48,590.03,570.96,580.83,"16,401,100","7,329,719,808"
25-Mar-14,585.03,585.44,572.6,583.92,"14,020,100","7,346,809,856"
24-Mar-14,562.51,586.56,551.77,583.41,"22,706,900","7,061,380,096"
23-Mar-14,565.76,570.24,560.88,561.27,"9,288,400","7,099,230,208"
22-Mar-14,571.18,572.55,554.39,565.04,"17,360,700","7,164,769,792"
21-Mar-14,588.29,604.59,561.81,571.49,"38,414,100","7,376,710,144"
20-Mar-14,609.74,609.74,587.49,588.77,"20,572,900","7,642,910,208"
19-Mar-14,613.9,622,609.1,609.89,"14,228,900","7,692,449,792"
18-Mar-14,621.84,622.39,603.8,614.83,"24,011,500","7,789,810,176"
17-Mar-14,630.92,632.68,616.85,622.37,"14,648,200","7,901,040,128"
16-Mar-14,636.5,637.52,628.11,631.11,"5,277,290","7,968,200,192"
15-Mar-14,629.37,639.14,627.3,636.12,"4,342,080","7,876,360,192"
14-Mar-14,638.14,639.53,627.21,628.8,"11,913,800","7,983,980,032"
13-Mar-14,633.62,644.2,630.85,638.14,"11,634,900","7,924,859,904"
